Event	ID	Name			Wwise Object Path	Notes
	4140196840	Play_2d_pv074_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv074_3D	
	4140322807	Play_2d_pv113_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv113_3D_EnemyDead	
	4141365187	Play_2d_pv333_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv333_3D_EnemyDead	
	4142733936	Play_2d_pv303_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv303_3D_EnemyDead	
	4143400422	Play_2d_pv072_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv072_3D_Resurrect	
	4145811769	Play_2d_pv069_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv069_3D_EnemyDead	
	4147390131	Play_2d_pv003_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv003_3D_Dead	
	4148430350	Play_SE_RESULT_EXP_GAUGE			\Default Work Unit\SE\RESULT\Play_SE_RESULT_EXP_GAUGE	
	4151392411	Play_2d_pv247_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv247_3D_EnemyDead	
	4153637432	Play_2d_pv343_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv343_3D_Dead	
	4156613067	Play_SP_Doku_Dokunokona			\Default Work Unit\SE\SKILL\Play_SP_Doku_Dokunokona	
	4156748732	Play_BGM_Story_Emergency			\Default Work Unit\BGM\Play_BGM_Story_Emergency	
	4161281447	Play_2d_pv448_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv448_3D	
	4161715729	Play_2d_pv006_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv006_3D_BossDead	
	4163905412	Play_2d_pv100_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv100_3D_Resurrect	
	4165398841	Play_2d_pv551_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv551_3D_EnemyDead	
	4166880771	Play_2d_pv048_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv048_3D	
	4167868122	Play_2d_pv253_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv253_3D_EnemyDead	
	4169470045	Play_2d_pv281_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv281_3D_EnemyDead	
	4169984987	Play_2d_pv100_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv100_3D_EnemyDead	
	4176998625	Play_2d_pv334_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv334_3D_Resurrect	
	4179883482	Play_2d_pv147_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv147_3D_EnemyDead	
	4182931204	Play_2d_pv023_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv023_3D	
	4187660463	Play_2d_pv074_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv074_3D_EnemyDead	
	4187731735	Play_2d_pv552_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv552_3D_BossDead	
	4189560670	Play_2d_pv072_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv072_3D	
	4190098025	Play_2d_pv370_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv370_3D_BossDead	
	4193461262	Play_2d_pv036_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv036_3D	
	4193664458	Play_2d_pv034_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv034_3D_BossDead	
	4194563215	Play_2d_pv148_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv148_3D_EnemyDead	
	4194774363	Play_2d_pv053_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv053_3D	
	4196973683	Play_2d_pv260_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv260_3D	
	4198105046	Play_2d_pv338_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv338_3D_Dead	
	4198966668	Play_2d_pv108_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv108_3D_Resurrect	
	4199587136	Play_2d_pv242_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv242_3D_Dead	
	4205936703	Play_2d_pv016_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv016_3D_EnemyDead	
	4207573088	Play_2d_pv215_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv215_3D_EnemyDead	
	4215019103	Play_2d_pv251_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv251_3D	
	4215973206	Play_2d_pv091_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv091_3D_Dead	
	4218368395	Play_2d_pv250_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv250_3D_EnemyDead	
	4222568477	Play_2d_pv082_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv082_3D_BossDead	
	4227065710	Play_2d_pv245_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv245_3D_Resurrect	
	4228371847	Play_SE_BASE_POT_RESET_ROTATION			\Default Work Unit\SE\BASE\Play_SE_BASE_POT_RESET_ROTATION	
	4228484425	Play_2d_pv107_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv107_3D_Resurrect	
	4229262415	Play_2d_pv215_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv215_3D	
	4229470214	Play_SP_Honoo_Honoonopanti			\Default Work Unit\SE\SKILL\Play_SP_Honoo_Honoonopanti	
	4229519745	Play_SP_Koori_Reitoupanti			\Default Work Unit\SE\SKILL\Play_SP_Koori_Reitoupanti	
	4230383755	Play_2d_pv144_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv144_3D_EnemyDead	
	4232505931	Play_SE_BATTLE_SPAWN			\Default Work Unit\SE\BATTLE\Play_SE_BATTLE_SPAWN	
	4233886602	Play_2d_pv032_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv032_3D_Resurrect	
	4235448392	Play_2d_pv049_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv049_3D	
	4239862376	Play_2d_pv149_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv149_3D_Dead	
	4241031086	Play_BR_Ghost			\Default Work Unit\SE\SKILL\Play_BR_Ghost	
	4241733517	Play_2d_pv330_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv330_3D_Resurrect	
	4244075299	Play_2d_pv066_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv066_3D_BossDead	
	4245714235	Play_SP_Hagane_Teppeki			\Default Work Unit\SE\SKILL\Play_SP_Hagane_Teppeki	
	4247122118	Play_SE_BASE_POT_ON			\Default Work Unit\SE\BASE\Play_SE_BASE_POT_ON	
	4254797109	Play_2d_pv019_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv019_3D_Resurrect	
	4266102720	Play_2d_pv039_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv039_3D_Dead	
	4266438422	Play_2d_pv042_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv042_3D_EnemyDead	
	4272526261	Play_2d_pv042_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv042_3D	
	4273651671	Play_SP_Doku_Sumoggu			\Default Work Unit\SE\SKILL\Play_SP_Doku_Sumoggu	
	4275669710	Play_2d_pv113_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv113_3D_BossDead	
	4276173639	Play_2d_pv066_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv066_3D	
	4291377322	Play_2d_pv126_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv126_3D_BossDead	
	4293202263	Play_2d_pv884_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv884_3D_Resurrect	
	4293447617	Play_2d_pv379_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv379_3D_EnemyDead	

Switch Group	ID	Name			Wwise Object Path	Notes
	1786804762	Damage			\Default Work Unit\Damage	

Switch	ID	Name	Switch Group			Notes
	1160234136	Normal	Damage			
	2534871658	Critical	Damage			

State Group	ID	Name			Wwise Object Path	Notes
	317282339	Weather			\Default Work Unit\Weather	

State	ID	Name	State Group			Notes
	748895195	None	Weather			
	1935470627	Light	Weather			
	2732489590	Heavy	Weather			

Effect plug-ins	ID	Name	Type				Notes
	798118472	Wwise Harmonizer (Custom)	Wwise Harmonizer			
	902177561	Wwise Delay (Custom)	Wwise Delay			
	1237275451	Octave_Up	Wwise Pitch Shifter			
	2180422931	One_Tap_Quarter_Second	Wwise Delay			
	3487820010	One_Tap_Half_Second	Wwise Delay			
	4202347640	Repeat_after_me	Wwise Harmonizer			

Source plug-ins	ID	Name	Type		Wwise Object Path	Notes
	373193959	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\SE\STORY\SE_STORY_TALK_DRONE\Silence\Wwise Silence	
	756178959	Wwise Sine	Wwise Sine		\Actor-Mixer Hierarchy\Default Work Unit\SE\dummy\Wwise Sine	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	336418	se_xy_w240_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w240_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w240_32		7066
	3130283	2d_pv222	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv222_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv222		3560
	4223348	2d_pv711	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\711_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv711		16839
	5869566	SE_BATTLE_ROCK_S_03	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_ROCK_S_03_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_ROCK_S\Rock_S_Head\SE_BATTLE_ROCK_S_03		4870
	8738663	SE_STORY_OP_MOVE	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_STORY_OP_MOVE_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\STORY\SE_STORY_OP_MOVE\SE_STORY_OP_MOVE		14687
	9305812	2d_pv108	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv108_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv108		3432
	10538846	SE_SYS_DECIDE_PRE	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_DECIDE_PRE_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_DECIDE_PRE		1468
	11666788	se_xy_bt_004_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_bt_004_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\BT\se_xy_bt_004_32		9324
	12244762	2d_pv250	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\250_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv250		5009
	14670260	2d_pv019	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv019_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv019		2089
	15568509	se_xy_w417_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w417_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w417_32		6370
	15708455	2d_pv057	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv057_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv057		3751
	19655512	SE_STORY_TALK_DRONE_04	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_STORY_TALK_DRONE_04_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\STORY\SE_STORY_TALK_DRONE\DRONE_WAV\SE_STORY_TALK_DRONE_04		4771
	22309488	2d_pv229	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\229_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv229		4383
	23190387	se_xy_w091_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w091_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Ice\se_xy_w091_32		7237
	24129700	SE_SYS_SCENE_CHANGE_SHORT_MB	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_SCENE_CHANGE_SHORT_MB_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_SCENE_CHANGE_SHORT_MB		18381
	25179442	2d_pv546	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\546_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv546		4255
	25368519	SE_SYS_NUMBER_ADD	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_NUMBER_ADD_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_NUMBER_ADD		1099
	25505408	SE_BASE_OBJECT_TURN_S	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BASE_OBJECT_TURN_S_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\BASE\SE_BASE_OBJECT_TURN_S		8235
	25693859	SE_SYS_WINDOW	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_WINDOW_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_WINDOW		5464
	27764717	2d_pv228	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\228_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv228		2833
	28738129	2d_pv012	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv012_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv012		2366
	30686015	SE_BASE_STONE_FORGE	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BASE_STONE_FORGE_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\BASE\SE_BASE_STONE_FORGE		34200
	33787418	se_xy_w332_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w332_32_B58889A9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Sand\se_xy_w332_32		6551
	34316842	2d_pv063	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv063_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv063		5025
	36607079	SE_WAWZA_JITABATA	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_WAWZA_JITABATA_B58889A9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Action\SE_WAWZA_JITABATA		20950
	36634983	2d_pv281	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\281_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv281		2557
	37865055	2d_pv244	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\244_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv244		4394
	38487129	SE_BATTLE_ROCK_L_02	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_ROCK_L_02_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_ROCK_L\ROCK_L_Head\SE_BATTLE_ROCK_L_02		7869
	41385149	2d_pv006	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv006_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv006		4184
	42318860	2d_pv065	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv065_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv065		6458
	43133385	se_xy_w337_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w337_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Effect\se_xy_w337_32		9229
	46669027	SE_BASE_OBJECT_TURN	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BASE_OBJECT_TURN_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\BASE\SE_BASE_OBJECT_TURN		20176
	47354430	SE_SYS_SCENE_CHANGE	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_SCENE_CHANGE_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_SCENE_CHANGE		48709
	52442234	2d_pv079	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv079_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv079		1897
	55053448	se_xy_w310_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w310_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w310_32		9521
	60783094	2d_pv380	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\380_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv380		2821
	60850054	se_xy_w121_32_PD-7	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w121_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Wind\se_xy_w121_32_PD-7		8395
	61652322	SE_STORY_TALK_DRONE_03	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_STORY_TALK_DRONE_03_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\STORY\SE_STORY_TALK_DRONE\DRONE_WAV\SE_STORY_TALK_DRONE_03		9753
	62221298	SE_STORY_TALK_DRONE_06	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_STORY_TALK_DRONE_06_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\STORY\SE_STORY_TALK_DRONE\DRONE_WAV\SE_STORY_TALK_DRONE_06		12183
	62906135	2d_pv367	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\367_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv367		3616
	64153918	SE_SYS_STONE_BINGO	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_STONE_BINGO_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_STONE_BINGO		37589
	65348924	2d_pv171	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv171_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv171		2917
	65804624	2d_pv337	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\337_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv337		5077
	67801943	2d_pv002	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv002_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv002		3637
	68310216	SE_BATTLE_WOOD_S_03	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_WOOD_S_03_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_WOOD_S\Wood_S_Head\SE_BATTLE_WOOD_S_03		9234
	70263785	se_xy_w116_32_PU+7	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w116_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Light\se_xy_w116_32_PU+7		13159
	73244237	2d_pv089	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv089_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv089		3355
	74950417	SE_BATTLE_WOOD_L_03	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_WOOD_L_03_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_WOOD_L\Wood_L_Head\SE_BATTLE_WOOD_L_03		12347
	75179098	se_xy_w432_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w432_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w432_32		8713
	77920666	2d_pv207	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\207_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv207		2803
	78317563	2d_pv312	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\312_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv312		3630
	78676988	SE_SYS_TOUCH_1	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_TOUCH_1_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_TOUCH_1		7007
	80429520	2d_pv032	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv032_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv032		2575
	83541302	SE_WEATHER_RAIN_THUNDER_04	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_WEATHER_RAIN_THUNDER_04_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\WEATHER\SE_WEATHER_RAIN_HEAVY\SE_WEATHER_RAIN_THUNDER\SE_WEATHER_RAIN_THUNDER_04		186931
	84561944	2d_pv074	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv074_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv074		5247
	84614095	2d_pv376	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\376_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv376		8381
	85000284	2d_pv051	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv051_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv051		4459
	85050296	2d_pv018	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv018_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv018		3872
	86279961	2d_pv157	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\157_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv157		7983
	86862488	2d_pv807_3D	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\807_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE_3D\Normal\2d_pv807_3D		15436
	86881563	se_xy_w207_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w207_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w207_32		7136
	87362407	SE_Status_Damege_03_add	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_Status_Damege_03_add_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Hit_com\Hit_com-Mixer\Normal_Damage_Switch\Critical_Damage\SE_Status_Damege_03_add		10145
	87616958	SE_WEATHER_AIRFLOW_HEAVY_03	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_WEATHER_AIRFLOW_HEAVY_03_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\WEATHER\SE_WEATHER_AIRFLOW\SE_WEATHER_AIRFLOW_HEAVY\SE_WEATHER_AIRFLOW_HEAVY_03		135441
	90552333	se_xy_w102_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w102_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w102_32		4384
	90948187	SE_BATTLE_FINAL_BOSS_END	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_FINAL_BOSS_END_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_2D\SE_BATTLE_FINAL_BOSS_END		68259
	91220349	2d_pv635	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\635_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv635		8418
	92218669	se_xy_w176_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w176_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Effect\se_xy_w176_32		8606
	92624176	SE_BATTLE_PSTONE_GET_1	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_PSTONE_GET_1_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_2D\SE_BATTLE_PSTONE_GET_1		22810
	93372986	SE_STORY_TALK_DRONE_10	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_STORY_TALK_DRONE_10_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\STORY\SE_STORY_TALK_DRONE\DRONE_WAV\SE_STORY_TALK_DRONE_10		11334
